source_id,source_labels,source_properties,relation,target_id,target_labels,target_properties
614,[Parameter],"{
  network_level: 2,
  knowledge_domain: 化学动力学,
  importance: 0.8,
  name: Instantaneous chemical reaction,
  description: Equilibrium flow assumes that chemical reactions occur instantaneously as pressure and temperature drop, continually adjusting composition to maintain local equilibrium.,
  subsystem: General,
  id: 273,
  physics_domain: GeneralPhysics
}",null,null,null,null
615,[Parameter],"{
  network_level: 2,
  knowledge_domain: 化学动力学,
  importance: 0.8,
  name: Higher specific impulse,
  description: Equilibrium flow gives higher calculated exhaust velocity and specific impulse than frozen flow because chemical recombination energy is recovered as kinetic energy.,
  subsystem: General,
  id: 274,
  physics_domain: GeneralPhysics
}",null,null,null,null
616,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 性能预测,
  importance: 0.5,
  name: Frozen flow and Equilibrium flow limits,
  description: The actual expansion process in a real rocket nozzle falls between the ideal frozen and shifting equilibrium bounds.,
  subsystem: General,
  id: 275,
  physics_domain: FluidDynamics
}",null,null,null,null
617,[Parameter],"{
  network_level: 2,
  knowledge_domain: 传热损失,
  importance: 0.8,
  name: Exhaust gas enthalpy,
  description: Heat loss through the chamber walls and nozzle liners directly reduces the thermal energy available for conversion into kinetic energy.,
  subsystem: Exhaust,
  id: 276,
  physics_domain: Thermodynamics
}",null,null,null,null
618,[Parameter],"{
  network_level: 2,
  knowledge_domain: 结构与传热,
  importance: 0.8,
  name: Fuel through cooling jackets,
  description: Regenerative cooling pumps the fuel or oxidizer through passages surrounding the thrust chamber wall to absorb heat before injection.,
  subsystem: General,
  id: 277,
  physics_domain: GeneralPhysics
}",null,null,null,null
619,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 结构与传热,
  importance: 0.5,
  name: Wall heat loss,
  description: The heat absorbed by the coolant is reintroduced into the combustion chamber, preventing a net thermodynamic energy loss.,
  subsystem: General,
  id: 278,
  physics_domain: Thermodynamics
}",null,null,null,null
620,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 结构与传热,
  importance: 0.5,
  name: Cooling fluid boundary layer,
  description: Injecting a small portion of fuel or inert gas along the internal wall creates a protective film that shields the structure from high-temperature core gases.,
  subsystem: General,
  id: 279,
  physics_domain: GeneralPhysics
}",null,null,null,null
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,353,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 性能指标,
  importance: 0.5,
  name: Uninstalled thrust,
  description: The uninstalled thrust (F_n) is the force produced by the engine alone, neglecting installation effects.,
  subsystem: General,
  id: 12,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,354,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 性能指标,
  importance: 0.5,
  name: Installed thrust,
  description: The installed thrust F is equal to the uninstalled thrust F_n minus the inlet drag D_inlet and the nozzle drag D_nozzle.,
  subsystem: General,
  id: 13,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,384,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 流动状态,
  importance: 0.5,
  name: Choked flow,
  description: When the Mach number at the throat reaches unity, the mass flow rate through the nozzle reaches its maximum possible value and is said to be choked.,
  subsystem: General,
  id: 43,
  physics_domain: FluidDynamics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,441,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 燃烧室特性,
  importance: 0.5,
  name: Combustor pressure loss,
  description: The total pressure ratio of the combustor pi_b = P_t4 / P_t3 is always less than 1.0 due to viscous friction and cold-to-hot flow momentum pressure drop.,
  subsystem: Combustion,
  id: 100,
  physics_domain: FluidDynamics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,443,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 加力燃烧室,
  importance: 0.5,
  name: Afterburner pressure loss,
  description: The total pressure ratio pi_AB = P_t7 / P_t6 account for losses due to flameholders, friction, and high-temperature heat addition.,
  subsystem: Combustion,
  id: 102,
  physics_domain: FluidDynamics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,488,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 整机匹配,
  importance: 0.5,
  name: Choked turbine stator,
  description: If the high-pressure turbine nozzle guides are choked, the corrected mass flow exiting the compressor remains essentially constant, creating a fixed pumping constraint.,
  subsystem: Expansion,
  id: 147,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,490,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 整机匹配,
  importance: 0.5,
  name: Choked exhaust nozzle,
  description: When the convergent exhaust nozzle is choked, the operating pressure ratio across the turbine becomes independent of ambient pressure.,
  subsystem: Exhaust,
  id: 149,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,492,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 发动机控制,
  importance: 0.5,
  name: Engine limit,
  description: Mechanical stress restricts the maximum physical or corrected rotational speed of the fan spool.,
  subsystem: General,
  id: 151,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,494,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 发动机控制,
  importance: 0.5,
  name: Cold day operation,
  description: At low ambient temperatures (below theta_break), the engine is typically limited by mechanical limits like pressure or spool speed.,
  subsystem: General,
  id: 153,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,495,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 发动机控制,
  importance: 0.5,
  name: Hot day operation,
  description: At high ambient temperatures (above theta_break), the engine control reduces fuel flow to protect the turbine from overheating, dropping the thrust.,
  subsystem: General,
  id: 154,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,497,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 过渡态,
  importance: 0.5,
  name: Transient operation,
  description: During acceleration, the turbine power must exceed the compressor power to accelerate the spool rotor inertia, causing the operating line to transiently swing toward the stall line.,
  subsystem: General,
  id: 156,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,508,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 安装损失,
  importance: 0.5,
  name: Inlet installation,
  description: Drag associated with the engine intake aerodynamic forces.,
  subsystem: General,
  id: 167,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,509,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 安装损失,
  importance: 0.5,
  name: Nozzle installation,
  description: Drag associated with the exhaust aft-end geometry and flow field.,
  subsystem: Exhaust,
  id: 168,
  physics_domain: GeneralPhysics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,536,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 流动状态,
  importance: 0.5,
  name: Mass flow maximum limit,
  description: When the Mach number at the throat reaches unity, the mass flow rate through the nozzle reaches its maximum possible value and is said to be choked.,
  subsystem: General,
  id: 195,
  physics_domain: FluidDynamics
}"
621,[Equation],"{
  network_level: 3,
  knowledge_domain: 动力循环,
  importance: 0.6,
  name: Pressure-fed cycle,
  description: Liquid rocket engine cycles are classified into pressure-fed systems or pump-fed systems based on how propellants are pressurized.,
  subsystem: Cycle,
  id: 280,
  physics_domain: FluidDynamics
}",LIMITED_BY,578,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 发动机特性,
  importance: 0.5,
  name: High Mach limit,
  description: For a given maximum turbine inlet temperature, the specific thrust of an ideal turbojet drops to zero at a specific upper flight Mach number limit.,
  subsystem: General,
  id: 237,
  physics_domain: FluidDynamics
}"
